id,n_samples,prop_interp_psl,prop_interp_psr,prop_interp_xpl,prop_interp_ypl,prop_interp_xpr,prop_interp_ypr,prop_interp_any,prop_na_psl,prop_na_psr,prop_na_xpl,prop_na_ypl,prop_na_xpr,prop_na_ypr,prop_na_any
60_001_2025_08_29_11_17,508517,0.5576214757815373,0.4682262343245162,0.5576214757815373,0.5576214757815373,0.4682262343245162,0.4682262343245162,0.5576824373619761,0.5576214757815373,0.4682262343245162,0.5576214757815373,0.5576214757815373,0.4682262343245162,0.4682262343245162,0.5576824373619761
71_003_2025_09_18_16_02,385316,0.17223006571229849,0.13422489592957468,0.17223006571229849,0.17223006571229849,0.13422489592957468,0.13422489592957468,0.17771128113029305,0.17223006571229849,0.13422489592957468,0.17223006571229849,0.17223006571229849,0.13422489592957468,0.13422489592957468,0.17771128113029305
86_001_2025_10_07_15_22,508465,0.054694030070899666,0.06532799701061037,0.054694030070899666,0.054694030070899666,0.06532799701061037,0.06532799701061037,0.08411395081274031,0.054694030070899666,0.06532799701061037,0.054694030070899666,0.054694030070899666,0.06532799701061037,0.06532799701061037,0.08411395081274031
88_003_2025_10_13_10_30,313870,0.0069997132570809575,8.697868544301781e-4,0.0069997132570809575,0.0069997132570809575,8.697868544301781e-4,8.697868544301781e-4,0.0069997132570809575,0.0069997132570809575,8.697868544301781e-4,0.0069997132570809575,0.0069997132570809575,8.697868544301781e-4,8.697868544301781e-4,0.0069997132570809575
88_002_2025_10_13_10_22,145282,0.03303919274239066,0.020291570875951598,0.03303919274239066,0.03303919274239066,0.020291570875951598,0.020291570875951598,0.03449842375517958,0.03303919274239066,0.020291570875951598,0.03303919274239066,0.03303919274239066,0.020291570875951598,0.020291570875951598,0.03449842375517958
89_003_2025_10_13_12_18,375598,0.029824439959744195,0.027827624215251413,0.029824439959744195,0.029824439959744195,0.027827624215251413,0.027827624215251413,0.03336013503799275,0.029824439959744195,0.027827624215251413,0.029824439959744195,0.029824439959744195,0.027827624215251413,0.027827624215251413,0.03336013503799275
90_002_2025_10_13_18_24,145344,0.7078104359313078,0.7051271466314399,0.7078104359313078,0.7078104359313078,0.7051271466314399,0.7051271466314399,0.710947820343461,0.7078104359313078,0.7051271466314399,0.7078104359313078,0.7078104359313078,0.7051271466314399,0.7051271466314399,0.710947820343461
80_003_2025_09_29_15_45,385442,0.1161938761214398,0.116191281697376,0.1161938761214398,0.1161938761214398,0.116191281697376,0.116191281697376,0.12254502622962729,0.1161938761214398,0.116191281697376,0.1161938761214398,0.1161938761214398,0.116191281697376,0.116191281697376,0.12254502622962729
91_001_2025_10_17_13_47,145186,0.19811827586681913,0.1636521427685865,0.19811827586681913,0.19811827586681913,0.1636521427685865,0.1636521427685865,0.20212692683867592,0.19811827586681913,0.1636521427685865,0.19811827586681913,0.19811827586681913,0.1636521427685865,0.1636521427685865,0.20212692683867592
75_002_2025_09_21_13_57,508432,0.1298167699908739,0.1287369795764232,0.1298167699908739,0.1298167699908739,0.1287369795764232,0.1287369795764232,0.135146882965667,0.1298167699908739,0.1287369795764232,0.1298167699908739,0.1298167699908739,0.1287369795764232,0.1287369795764232,0.135146882965667
95_001_2025_11_03_12_32,145225,0.056684455155792735,0.042657944568772595,0.056684455155792735,0.056684455155792735,0.042657944568772595,0.042657944568772595,0.05671888448958513,0.056684455155792735,0.042657944568772595,0.056684455155792735,0.056684455155792735,0.042657944568772595,0.042657944568772595,0.05671888448958513
90_003_2025_10_13_18_31,319084,0.16335197001416554,0.170021060285066,0.16335197001416554,0.16335197001416554,0.170021060285066,0.170021060285066,0.1778340499680335,0.16335197001416554,0.170021060285066,0.16335197001416554,0.16335197001416554,0.170021060285066,0.170021060285066,0.1778340499680335
82_003_2025_10_02_09_51,325802,0.2326013959398653,0.2088139422102995,0.2326013959398653,0.2326013959398653,0.2088139422102995,0.2088139422102995,0.23271496184799356,0.2326013959398653,0.2088139422102995,0.2326013959398653,0.2326013959398653,0.2088139422102995,0.2088139422102995,0.23271496184799356
89_001_2025_10_13_11_59,145345,0.010175788640820117,0.025855722591076404,0.010175788640820117,0.010175788640820117,0.025855722591076404,0.025855722591076404,0.03253637896040455,0.010175788640820117,0.025855722591076404,0.010175788640820117,0.010175788640820117,0.025855722591076404,0.025855722591076404,0.03253637896040455
92_003_2025_10_21_16_09,325799,0.05519353957501404,0.05590256569234405,0.05519353957501404,0.05519353957501404,0.05590256569234405,0.05590256569234405,0.05664228558098705,0.05519353957501404,0.05590256569234405,0.05519353957501404,0.05519353957501404,0.05590256569234405,0.05590256569234405,0.05664228558098705
87_002_2025_10_08_13_00,508517,0.19623139442732496,0.18860333086209508,0.19623139442732496,0.19623139442732496,0.18860333086209508,0.18860333086209508,0.21301352757134964,0.19623139442732496,0.18860333086209508,0.19623139442732496,0.19623139442732496,0.18860333086209508,0.18860333086209508,0.21301352757134964
83_002_2025_10_02_13_20,508484,0.21957033062987233,0.22388315069894038,0.21957033062987233,0.21957033062987233,0.22388315069894038,0.22388315069894038,0.22897868959495285,0.21957033062987233,0.22388315069894038,0.21957033062987233,0.21957033062987233,0.22388315069894038,0.22388315069894038,0.22897868959495285
88_001_2025_10_13_10_09,508548,0.031035418485570683,0.021934999252774565,0.031035418485570683,0.031035418485570683,0.021934999252774565,0.021934999252774565,0.035092066038997304,0.031035418485570683,0.021934999252774565,0.031035418485570683,0.031035418485570683,0.021934999252774565,0.021934999252774565,0.035092066038997304
97_001_2025_11_06_13_08,145346,0.042718753870075545,0.04139776808443301,0.042718753870075545,0.042718753870075545,0.04139776808443301,0.04139776808443301,0.04416358207312207,0.042718753870075545,0.04139776808443301,0.042718753870075545,0.042718753870075545,0.04139776808443301,0.04139776808443301,0.04416358207312207
93_001_2025_10_24_16_15,145237,0.7537542086382947,0.7574447282717214,0.7537542086382947,0.7537542086382947,0.7574447282717214,0.7574447282717214,0.7700654791823021,0.7537542086382947,0.7574447282717214,0.7537542086382947,0.7537542086382947,0.7574447282717214,0.7574447282717214,0.7700654791823021
85_002_2025_10_07_10_07,508451,0.06742832642673532,0.07203250657388814,0.06742832642673532,0.06742832642673532,0.07203250657388814,0.07203250657388814,0.07409366880977715,0.06742832642673532,0.07203250657388814,0.06742832642673532,0.06742832642673532,0.07203250657388814,0.07203250657388814,0.07409366880977715
92_002_2025_10_21_16_04,145185,0.04412301546302993,0.030898508799118367,0.04412301546302993,0.04412301546302993,0.030898508799118367,0.030898508799118367,0.04465337328236388,0.04412301546302993,0.030898508799118367,0.04412301546302993,0.04412301546302993,0.030898508799118367,0.030898508799118367,0.04465337328236388
92_001_2025_10_21_15_49,508495,0.03479286915308902,0.03664736133098654,0.03479286915308902,0.03479286915308902,0.03664736133098654,0.03664736133098654,0.03732386749132243,0.03479286915308902,0.03664736133098654,0.03479286915308902,0.03479286915308902,0.03664736133098654,0.03664736133098654,0.03732386749132243
89_002_2025_10_13_12_07,508584,0.011046356157488241,0.010065200635489909,0.011046356157488241,0.011046356157488241,0.010065200635489909,0.010065200635489909,0.012987038522643261,0.011046356157488241,0.010065200635489909,0.011046356157488241,0.011046356157488241,0.010065200635489909,0.010065200635489909,0.012987038522643261
98_002_2025_11_10_12_28,145306,0.1173798741965232,0.11669167136938599,0.1173798741965232,0.1173798741965232,0.11669167136938599,0.11669167136938599,0.12365628398001459,0.1173798741965232,0.11669167136938599,0.1173798741965232,0.1173798741965232,0.11669167136938599,0.11669167136938599,0.12365628398001459
82_001_2025_10_02_09_35,508497,0.10420513788675252,0.09180388478201444,0.10420513788675252,0.10420513788675252,0.09180388478201444,0.09180388478201444,0.10420513788675252,0.10420513788675252,0.09180388478201444,0.10420513788675252,0.10420513788675252,0.09180388478201444,0.09180388478201444,0.10420513788675252
76_001_2025_09_22_16_03,508429,0.36082127494694444,0.2572512582877845,0.36082127494694444,0.36082127494694444,0.2572512582877845,0.2572512582877845,0.3724394163196828,0.36082127494694444,0.2572512582877845,0.36082127494694444,0.36082127494694444,0.2572512582877845,0.2572512582877845,0.3724394163196828
4183824
94_001_2025_10_29_16_24,508515,0.03248871714698681,0.057683647483358406,0.03248871714698681,0.03248871714698681,0.057683647483358406,0.057683647483358406,0.06518981740951595,0.03248871714698681,0.057683647483358406,0.03248871714698681,0.03248871714698681,0.057683647483358406,0.057683647483358406,0.06518981740951595
93_003_2025_10_24_16_43,313912,0.28515953515634956,0.6864726420143225,0.28515953515634956,0.28515953515634956,0.6864726420143225,0.6864726420143225,0.7089534646652565,0.28515953515634956,0.6864726420143225,0.28515953515634956,0.28515953515634956,0.6864726420143225,0.6864726420143225,0.7089534646652565
83_003_2025_10_02_13_30,313787,0.27751309008977426,0.2851743380063546,0.27751309008977426,0.27751309008977426,0.2851743380063546,0.2851743380063546,0.29039443954019767,0.27751309008977426,0.2851743380063546,0.27751309008977426,0.27751309008977426,0.2851743380063546,0.2851743380063546,0.29039443954019767
87_003_2025_10_08_13_16,325855,0.507283914624603,0.48687299565757775,0.507283914624603,0.507283914624603,0.48687299565757775,0.48687299565757775,0.5416366175139249,0.507283914624603,0.48687299565757775,0.507283914624603,0.507283914624603,0.48687299565757775,0.48687299565757775,0.5416366175139249
96_002_2025_11_06_10_06,145307,0.08142071613893342,0.09671247771958681,0.08142071613893342,0.08142071613893342,0.09671247771958681,0.09671247771958681,0.09902482330514015,0.08142071613893342,0.09671247771958681,0.08142071613893342,0.08142071613893342,0.09671247771958681,0.09671247771958681,0.09902482330514015
91_003_2025_10_17_14_08,385440,0.2804898298048983,0.2276489207139892,0.2804898298048983,0.2804898298048983,0.2276489207139892,0.2276489207139892,0.2905225197177252,0.2804898298048983,0.2276489207139892,0.2804898298048983,0.2804898298048983,0.2276489207139892,0.2276489207139892,0.2905225197177252
94_003_2025_10_29_16_45,375638,0.06389662387724351,0.053532922654257555,0.06389662387724351,0.06389662387724351,0.053532922654257555,0.053532922654257555,0.0647538321469074,0.06389662387724351,0.053532922654257555,0.06389662387724351,0.06389662387724351,0.053532922654257555,0.053532922654257555,0.0647538321469074
97_003_2025_11_06_13_24,325883,0.04550406127352455,0.04526778015422713,0.04550406127352455,0.04550406127352455,0.04526778015422713,0.04526778015422713,0.04840387501035648,0.04550406127352455,0.04526778015422713,0.04550406127352455,0.04550406127352455,0.04526778015422713,0.04526778015422713,0.04840387501035648
95_003_2025_11_03_12_49,319250,0.14180109631949883,0.11988097102584182,0.14180109631949883,0.14180109631949883,0.11988097102584182,0.11988097102584182,0.14246515270164448,0.14180109631949883,0.11988097102584182,0.14180109631949883,0.14180109631949883,0.11988097102584182,0.11988097102584182,0.14246515270164448
70_001_2025_09_18_13_26,508265,0.2202256696801865,0.3077666178076397,0.2202256696801865,0.2202256696801865,0.3077666178076397,0.3077666178076397,0.3127069540495608,0.2202256696801865,0.3077666178076397,0.2202256696801865,0.2202256696801865,0.3077666178076397,0.3077666178076397,0.3127069540495608
93_002_2025_10_24_16_31,508431,0.12703788714692849,0.7225365880522627,0.12703788714692849,0.12703788714692849,0.7225365880522627,0.7225365880522627,0.7297863426895685,0.12703788714692849,0.7225365880522627,0.12703788714692849,0.12703788714692849,0.7225365880522627,0.7225365880522627,0.7297863426895685
99_001_2025_11_19_09_55,145345,0.15571915098558603,0.16475282947469813,0.15571915098558603,0.15571915098558603,0.16475282947469813,0.16475282947469813,0.16673432178609515,0.15571915098558603,0.16475282947469813,0.15571915098558603,0.15571915098558603,0.16475282947469813,0.16475282947469813,0.16673432178609515
80_002_2025_09_29_15_18,508549,0.12512855201760303,0.14699861763566538,0.12512855201760303,0.12512855201760303,0.14699861763566538,0.14699861763566538,0.150134991908351,0.12512855201760303,0.14699861763566538,0.12512855201760303,0.12512855201760303,0.14699861763566538,0.14699861763566538,0.150134991908351
90_001_2025_10_13_18_13,508425,0.779403058464867,0.7751723459703987,0.779403058464867,0.779403058464867,0.7751723459703987,0.7751723459703987,0.7881713133697202,0.779403058464867,0.7751723459703987,0.779403058464867,0.779403058464867,0.7751723459703987,0.7751723459703987,0.7881713133697202
99_003_2025_11_19_10_15,375682,0.5761681422053758,0.3651173066582908,0.5761681422053758,0.5761681422053758,0.3651173066582908,0.3651173066582908,0.5798973600012777,0.5761681422053758,0.3651173066582908,0.5761681422053758,0.5761681422053758,0.3651173066582908,0.3651173066582908,0.5798973600012777
97_002_2025_11_06_13_13,508417,0.029995063107645888,0.02794556436940543,0.029995063107645888,0.029995063107645888,0.02794556436940543,0.02794556436940543,0.030832957985275865,0.029995063107645888,0.02794556436940543,0.029995063107645888,0.029995063107645888,0.02794556436940543,0.02794556436940543,0.030832957985275865
77_002_2025_09_25_09_45,508515,0.30436663618575654,0.23216424294268606,0.30436663618575654,0.30436663618575654,0.23216424294268606,0.23216424294268606,0.30543641780478453,0.30436663618575654,0.23216424294268606,0.30436663618575654,0.30436663618575654,0.23216424294268606,0.23216424294268606,0.30543641780478453
96_001_2025_11_06_09_53,508431,0.08062647635569035,0.08977029331413702,0.08062647635569035,0.08062647635569035,0.08977029331413702,0.08977029331413702,0.09263203856570508,0.08062647635569035,0.08977029331413702,0.08062647635569035,0.08062647635569035,0.08977029331413702,0.08977029331413702,0.09263203856570508
98_001_2025_11_10_12_13,508485,0.12356510024877823,0.1269496641985506,0.12356510024877823,0.12356510024877823,0.1269496641985506,0.1269496641985506,0.1295495442343432,0.12356510024877823,0.1269496641985506,0.12356510024877823,0.12356510024877823,0.1269496641985506,0.1269496641985506,0.1295495442343432
98_003_2025_11_10_12_34,313784,0.1133773551232695,0.11966830686077047,0.1133773551232695,0.1133773551232695,0.11966830686077047,0.11966830686077047,0.12219233612931188,0.1133773551232695,0.11966830686077047,0.1133773551232695,0.1133773551232695,0.11966830686077047,0.11966830686077047,0.12219233612931188
95_002_2025_11_03_12_39,508404,0.13541592906428745,0.1463383450956326,0.13541592906428745,0.13541592906428745,0.1463383450956326,0.1463383450956326,0.15986695620018726,0.13541592906428745,0.1463383450956326,0.13541592906428745,0.13541592906428745,0.1463383450956326,0.1463383450956326,0.15986695620018726
91_002_2025_10_17_13_55,508366,0.19679325525310504,0.12613746788730953,0.19679325525310504,0.19679325525310504,0.12613746788730953,0.12613746788730953,0.20124280538037556,0.19679325525310504,0.12613746788730953,0.19679325525310504,0.19679325525310504,0.12613746788730953,0.12613746788730953,0.20124280538037556
96_003_2025_11_06_10_12,385325,0.1516745604359956,0.4203205086615195,0.1516745604359956,0.1516745604359956,0.4203205086615195,0.4203205086615195,0.4219606825407124,0.1516745604359956,0.4203205086615195,0.1516745604359956,0.1516745604359956,0.4203205086615195,0.4203205086615195,0.4219606825407124
99_002_2025_11_19_10_02,508415,0.3790092739199276,0.37540198459919555,0.3790092739199276,0.3790092739199276,0.37540198459919555,0.37540198459919555,0.3822467865818278,0.3790092739199276,0.37540198459919555,0.3790092739199276,0.3790092739199276,0.37540198459919555,0.37540198459919555,0.3822467865818278
